1621636718 ; 29 ; 9 ; 14029 ; 139725293717248 ; 340; GOTRS
1621636718 ; 36 ; 8 ; 14029 ; 139725234968320 ; -1; IWANT
1621636718 ; 37 ; 3 ; 14029 ; 139725226575616 ; -1; IWANT
1621636718 ; 38 ; 2 ; 14029 ; 139725218182912 ; -1; IWANT
1621636718 ; 34 ; 7 ; 14029 ; 139725251753728 ; 350; GOTRS
1621636718 ; 39 ; 1 ; 14029 ; 139725209790208 ; -1; IWANT
1621636718 ; 37 ; 3 ; 14029 ; 139725226575616 ; 360; GOTRS
1621636718 ; 38 ; 2 ; 14029 ; 139725218182912 ; 370; GOTRS
1621636718 ; 39 ; 1 ; 14029 ; 139725209790208 ; 380; GOTRS
1621636718 ; 40 ; 3 ; 14029 ; 139725201397504 ; -1; IWANT
1621636718 ; 35 ; 9 ; 14029 ; 139725243361024 ; 390; GOTRS
1621636718 ; 41 ; 3 ; 14029 ; 139725193004800 ; -1; IWANT
1621636718 ; 36 ; 8 ; 14029 ; 139725234968320 ; 400; GOTRS
1621636718 ; 40 ; 3 ; 14029 ; 139725201397504 ; 410; GOTRS
1621636718 ; 42 ; 9 ; 14029 ; 139725184612096 ; -1; IWANT
1621636718 ; 41 ; 3 ; 14029 ; 139725193004800 ; 420; GOTRS
1621636718 ; 43 ; 2 ; 14029 ; 139725176219392 ; -1; IWANT
1621636718 ; 44 ; 6 ; 14029 ; 139725167826688 ; -1; IWANT
1621636718 ; 43 ; 2 ; 14029 ; 139725176219392 ; 430; GOTRS
1621636718 ; 45 ; 1 ; 14029 ; 139725159433984 ; -1; IWANT
1621636718 ; 45 ; 1 ; 14029 ; 139725159433984 ; 440; GOTRS
1621636718 ; 46 ; 3 ; 14029 ; 139725151041280 ; -1; IWANT
1621636718 ; 47 ; 5 ; 14029 ; 139725142648576 ; -1; IWANT
1621636718 ; 42 ; 9 ; 14029 ; 139725184612096 ; 450; GOTRS
1621636718 ; 44 ; 6 ; 14029 ; 139725167826688 ; 460; GOTRS
1621636718 ; 48 ; 9 ; 14029 ; 139725134255872 ; -1; IWANT
1621636718 ; 46 ; 3 ; 14029 ; 139725151041280 ; 470; GOTRS
1621636718 ; 49 ; 2 ; 14029 ; 139725125863168 ; -1; IWANT
1621636718 ; 50 ; 3 ; 14029 ; 139725117470464 ; -1; IWANT
1621636718 ; 49 ; 2 ; 14029 ; 139725125863168 ; 480; GOTRS
1621636718 ; 47 ; 5 ; 14029 ; 139725142648576 ; 490; GOTRS
1621636718 ; 51 ; 9 ; 14029 ; 139725109077760 ; -1; IWANT
1621636718 ; 52 ; 6 ; 14029 ; 139725100685056 ; -1; IWANT
1621636718 ; 50 ; 3 ; 14029 ; 139725117470464 ; 500; GOTRS
1621636718 ; 53 ; 3 ; 14029 ; 139725092292352 ; -1; IWANT
1621636718 ; 54 ; 5 ; 14029 ; 139725083899648 ; -1; IWANT
1621636718 ; 48 ; 9 ; 14029 ; 139725134255872 ; 510; GOTRS
1621636718 ; 55 ; 7 ; 14029 ; 139725075506944 ; -1; IWANT
1621636718 ; 53 ; 3 ; 14029 ; 139725092292352 ; 520; GOTRS
1621636718 ; 56 ; 6 ; 14029 ; 139725067114240 ; -1; IWANT
1621636718 ; 52 ; 6 ; 14029 ; 139725100685056 ; 530; GOTRS
1621636718 ; 57 ; 9 ; 14029 ; 139725058721536 ; -1; IWANT
1621636718 ; 54 ; 5 ; 14029 ; 139725083899648 ; 540; GOTRS
1621636718 ; 51 ; 9 ; 14029 ; 139725109077760 ; 550; GOTRS
1621636718 ; 58 ; 8 ; 14029 ; 139725050328832 ; -1; IWANT
1621636718 ; 59 ; 5 ; 14029 ; 139725041936128 ; -1; IWANT
1621636718 ; 55 ; 7 ; 14029 ; 139725075506944 ; 560; GOTRS
1621636718 ; 56 ; 6 ; 14029 ; 139725067114240 ; 570; GOTRS
1621636718 ; 60 ; 7 ; 14029 ; 139725033543424 ; -1; IWANT
1621636718 ; 61 ; 1 ; 14029 ; 139725025150720 ; -1; IWANT
1621636718 ; 61 ; 1 ; 14029 ; 139725025150720 ; 580; GOTRS
1621636718 ; 62 ; 4 ; 14029 ; 139725016758016 ; -1; IWANT
1621636719 ; 59 ; 5 ; 14029 ; 139725041936128 ; 590; GOTRS
1621636719 ; 63 ; 1 ; 14029 ; 139725008365312 ; -1; IWANT
1621636719 ; 57 ; 9 ; 14029 ; 139725058721536 ; 600; GOTRS
1621636719 ; 63 ; 1 ; 14029 ; 139725008365312 ; 610; GOTRS
1621636719 ; 64 ; 2 ; 14029 ; 139724999972608 ; -1; IWANT
1621636719 ; 58 ; 8 ; 14029 ; 139725050328832 ; 620; GOTRS
1621636719 ; 65 ; 4 ; 14029 ; 139724991579904 ; -1; IWANT
1621636719 ; 62 ; 4 ; 14029 ; 139725016758016 ; 630; GOTRS
1621636719 ; 64 ; 2 ; 14029 ; 139724999972608 ; 640; GOTRS
1621636719 ; 60 ; 7 ; 14029 ; 139725033543424 ; 650; GOTRS
1621636719 ; 66 ; 7 ; 14029 ; 139724983187200 ; -1; IWANT
1621636719 ; 67 ; 8 ; 14029 ; 139724974794496 ; -1; IWANT
1621636719 ; 65 ; 4 ; 14029 ; 139724991579904 ; 660; GOTRS
1621636719 ; 68 ; 1 ; 14029 ; 139724966401792 ; -1; IWANT
1621636719 ; 68 ; 1 ; 14029 ; 139724966401792 ; 670; GOTRS
1621636719 ; 69 ; 6 ; 14029 ; 139724958009088 ; -1; IWANT
1621636719 ; 70 ; 1 ; 14029 ; 139724949616384 ; -1; IWANT
1621636719 ; 70 ; 1 ; 14029 ; 139724949616384 ; 680; GOTRS
1621636719 ; 71 ; 7 ; 14029 ; 139724941223680 ; -1; IWANT
1621636719 ; 66 ; 7 ; 14029 ; 139724983187200 ; 690; GOTRS
1621636719 ; 72 ; 1 ; 14029 ; 139724932830976 ; -1; IWANT
1621636719 ; 72 ; 1 ; 14029 ; 139724932830976 ; 700; GOTRS
1621636719 ; 67 ; 8 ; 14029 ; 139724974794496 ; 710; GOTRS
